seed_a,seed_b,palavras_a,palavras_b,p_valor,tam_efeito,bias_entity,bias_entity1,seed_x,seed_y,metodo
ruim,bom,ruim confuso pior vergonhoso triste chato confusa infeliz incoerente errado dificil obvio boa insignificante errada injusto irrelevante incompleto feio realmente idiota chocante inseguro arriscado,bom certo lindo justo adequado destacado sincero calmo verdadeiro modesto digno limpo moderado bocado preciso duro outro imenso positivo delicado mero honesto pequeno sinceramente,0.42857142857142855,-0.6174983100829396,-0.015164888432737639,-0.0032477321140067378,pt,psl,weat
imoral,moral,imoral preconceituoso injusto injusta racista inocente abusivo ignorante desonesto incesto cruel arrogante incompetente perverso preconceituosa vergonhoso estupro falho oportunista intencional,racionalidade honestidade equidade disciplina conduta dignidade humildade discernimento individualidade individualismo intelectual austeridade relativismo doutrina existencial passividade bondade universalidade determinismo masculinidade,0.3142857142857143,-0.7581740197750325,0.15864672707092736,0.21984349564606787,pt,psl,weat
inaceitável,aceitável,imoral injusto injusta ineficaz inconstitucional racista ilegal moralmente falho insulto proposital oportunista incompetente abusivo culpada inocente deliberada desonesto irracional deliberado,conveniente consensual adequado apropriada coerente consistente apropriado adequada relevante interessante dificil possivel eficaz imparcial preciso usual complicado trivial convincente ideal,0.6857142857142857,-0.3333220691166634,0.032123730390520536,0.0581282503901378,pt,psl,weat
déficit,superávit,endividamento desemprego incremento esvaziamento desconforto estresse agravamento crescimento excesso congestionamento esgotamento desgaste atraso potencial fluxo comprometimento trauma desvio consumo sangramento surto empobrecimento descontentamento descaso congelamento retardo,faturamento entreposto financeiro embargo empreendimento importador contribuinte mercado comprador produto fornecedor banco exportador share fiscal receita acerto varejo salarial us pagamentos cambial fmi eleitorado estabelecimento auditor,0.42857142857142855,0.5484533225029349,0.014192954788484605,-0.023084244340739135,pt,psl,weat
estagnação,desenvolvimento,instabilidade crise prosperidade derrocada debilidade anarquia estabilidade conjuntura euforia ruptura desordem escassez empobrecimento reviravolta desemprego colapso hegemonia queda vulnerabilidade agravamento retrocesso impopularidade,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aprendizado surgimento manejo fomento incremento empreendedorismo aproveitamento estudo funcionamento consumo aparecimento aprofundamento investimento cultivo envelhecimento,0.2571428571428571,1.025016339981718,0.20037340174637727,0.08766746942966241,pt,psl,weat
péssimo,ótimo,mau equivocado adiantado desastroso isento contente comprometido preconceituoso infeliz farto falido injusto satisfeito abusivo atrasado inesperado doloroso absurdo triste incerto violento especulativo,excelente destacado interessante melhor lindo unico excepcional inovador bacana impressionante ideal competitivo outro determinado diferenciado honesto imenso experiente apropriado expressivo avaliado moderado,0.05714285714285714,1.3712038900804788,-0.028686028844756115,-0.12982710901102937,pt,ciro,weat
ruim,bom,ruim confuso pior vergonhoso triste chato confusa infeliz incoerente errado dificil obvio boa insignificante errada injusto irrelevante incompleto feio realmente idiota chocante inseguro arriscado,bom certo lindo justo adequado destacado sincero calmo verdadeiro modesto digno limpo moderado bocado preciso duro outro imenso positivo delicado mero honesto pequeno sinceramente,0.02857142857142857,1.6341616889910473,-0.015164888432737639,-0.08137264519988685,pt,ciro,weat
imoral,moral,imoral preconceituoso injusto injusta racista inocente abusivo ignorante desonesto incesto cruel arrogante incompetente perverso preconceituosa vergonhoso estupro falho oportunista intencional,racionalidade honestidade equidade disciplina conduta dignidade humildade discernimento individualidade individualismo intelectual austeridade relativismo doutrina existencial passividade bondade universalidade determinismo masculinidade,0.9428571428571428,0.06680643976349786,0.15864672707092736,0.15415212162856723,pt,ciro,weat
inaceitável,aceitável,imoral injusto injusta ineficaz inconstitucional racista ilegal moralmente falho insulto proposital oportunista incompetente abusivo culpada inocente deliberada desonesto irracional deliberado,conveniente consensual adequado apropriada coerente consistente apropriado adequada relevante interessante dificil possivel eficaz imparcial preciso usual complicado trivial convincente ideal,0.05714285714285714,1.1820846189921792,0.032123730390520536,-0.08363268295327939,pt,ciro,weat
déficit,superávit,endividamento desemprego incremento esvaziamento desconforto estresse agravamento crescimento excesso congestionamento esgotamento desgaste atraso potencial fluxo comprometimento trauma desvio consumo sangramento surto empobrecimento descontentamento descaso congelamento retardo,faturamento entreposto financeiro embargo empreendimento importador contribuinte mercado comprador produto fornecedor banco exportador share fiscal receita acerto varejo salarial us pagamentos cambial fmi eleitorado estabelecimento auditor,0.2857142857142857,0.9099635524591873,0.014192954788484605,-0.05665411463483394,pt,ciro,weat
estagnação,desenvolvimento,instabilidade crise prosperidade derrocada debilidade anarquia estabilidade conjuntura euforia ruptura desordem escassez empobrecimento reviravolta desemprego colapso hegemonia queda vulnerabilidade agravamento retrocesso impopularidade,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aprendizado surgimento manejo fomento incremento empreendedorismo aproveitamento estudo funcionamento consumo aparecimento aprofundamento investimento cultivo envelhecimento,0.9428571428571428,0.07250548267308726,0.20037340174637727,0.19290588048007787,pt,ciro,weat
péssimo,ótimo,mau equivocado adiantado desastroso isento contente comprometido preconceituoso infeliz farto falido injusto satisfeito abusivo atrasado inesperado doloroso absurdo triste incerto violento especulativo,excelente destacado interessante melhor lindo unico excepcional inovador bacana impressionante ideal competitivo outro determinado diferenciado honesto imenso experiente apropriado expressivo avaliado moderado,0.05714285714285714,1.3992444551528358,-0.03263678650088331,-0.12982710901102937,psl,ciro,weat
ruim,bom,ruim confuso pior vergonhoso triste chato confusa infeliz incoerente errado dificil obvio boa insignificante errada injusto irrelevante incompleto feio realmente idiota chocante inseguro arriscado,bom certo lindo justo adequado destacado sincero calmo verdadeiro modesto digno limpo moderado bocado preciso duro outro imenso positivo delicado mero honesto pequeno sinceramente,0.02857142857142857,1.5799352794598027,-0.0032477321140067378,-0.08137264519988685,psl,ciro,weat
imoral,moral,imoral preconceituoso injusto injusta racista inocente abusivo ignorante desonesto incesto cruel arrogante incompetente perverso preconceituosa vergonhoso estupro falho oportunista intencional,racionalidade honestidade equidade disciplina conduta dignidade humildade discernimento individualidade individualismo intelectual austeridade relativismo doutrina existencial passividade bondade universalidade determinismo masculinidade,0.08571428571428572,1.2706914480695863,0.21984349564606787,0.15415212162856723,psl,ciro,weat
inaceitável,aceitável,imoral injusto injusta ineficaz inconstitucional racista ilegal moralmente falho insulto proposital oportunista incompetente abusivo culpada inocente deliberada desonesto irracional deliberado,conveniente consensual adequado apropriada coerente consistente apropriado adequada relevante interessante dificil possivel eficaz imparcial preciso usual complicado trivial convincente ideal,0.02857142857142857,1.6176358139452722,0.0581282503901378,-0.08363268295327939,psl,ciro,weat
déficit,superávit,endividamento desemprego incremento esvaziamento desconforto estresse agravamento crescimento excesso congestionamento esgotamento desgaste atraso potencial fluxo comprometimento trauma desvio consumo sangramento surto empobrecimento descontentamento descaso congelamento retardo,faturamento entreposto financeiro embargo empreendimento importador contribuinte mercado comprador produto fornecedor banco exportador share fiscal receita acerto varejo salarial us pagamentos cambial fmi eleitorado estabelecimento auditor,0.2857142857142857,0.8400538290017155,-0.023084244340739135,-0.05665411463483394,psl,ciro,weat
estagnação,desenvolvimento,instabilidade crise prosperidade derrocada debilidade anarquia estabilidade conjuntura euforia ruptura desordem escassez empobrecimento reviravolta desemprego colapso hegemonia queda vulnerabilidade agravamento retrocesso impopularidade,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aprendizado surgimento manejo fomento incremento empreendedorismo aproveitamento estudo funcionamento consumo aparecimento aprofundamento investimento cultivo envelhecimento,0.02857142857142857,-1.3288107361618904,0.08766746942966241,0.19290588048007787,psl,ciro,weat
